id,key,description,status,assignee,issuetype,project,created,updated,creator,reporter,priority,labels,layer,customer
651333,IIAB-2231,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:58:34.000+0100,2023-11-28T15:58:58.000+0100,admin,admin,Medium,,,
651331,IIAB-2230,,New,-,Story,JSW-IIAB-RGI,2023-11-28T15:55:14.000+0100,2023-11-28T15:55:16.000+0100,admin,admin,Medium,,Affiliate,
651330,IIAB-2229,,New,-,Story,JSW-IIAB-RGI,2023-11-28T15:55:05.000+0100,2023-12-11T18:37:59.000+0100,admin,admin,Medium,,Affiliate,
651329,IIAB-2228,,New,-,Story,JSW-IIAB-RGI,2023-11-28T15:55:00.000+0100,2023-11-28T15:55:01.000+0100,admin,admin,Medium,,Affiliate,
651323,IIAB-2227,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:50:42.000+0100,2023-11-28T15:51:05.000+0100,admin,admin,Medium,,,
651314,IIAB-2226,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:44:59.000+0100,2023-11-28T15:45:01.000+0100,admin,admin,Medium,,,
651313,IIAB-2225,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:44:16.000+0100,2023-12-07T17:40:25.000+0100,admin,admin,Medium,,,
651311,IIAB-2224,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:43:24.000+0100,2023-11-30T13:16:40.000+0100,admin,admin,Medium,,,
651308,IIAB-2223,,Test in progress,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T15:38:19.000+0100,2023-11-29T08:54:56.000+0100,admin,admin,Lowest,,Affiliate,
651303,IIAB-2222,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:35:42.000+0100,2023-11-30T13:16:07.000+0100,admin,admin,Medium,,,
651302,IIAB-2221,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:34:48.000+0100,2023-11-28T15:35:13.000+0100,admin,admin,Medium,,,
651301,IIAB-2220,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T15:34:30.000+0100,2023-12-11T17:08:40.000+0100,admin,admin,High,,,
651298,IIAB-2219,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:32:23.000+0100,2023-11-29T11:16:12.000+0100,admin,admin,Medium,,,
651296,IIAB-2218,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:32:15.000+0100,2023-11-30T17:08:20.000+0100,admin,admin,Medium,,,
651294,IIAB-2217,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:29:50.000+0100,2023-11-28T15:29:57.000+0100,admin,admin,Medium,,,
651293,IIAB-2216,,Test in progress,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T15:29:34.000+0100,2023-11-30T15:53:22.000+0100,admin,admin,Lowest,,Country,
651291,IIAB-2215,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:28:34.000+0100,2023-12-01T17:00:38.000+0100,admin,admin,Medium,,,
651290,IIAB-2214,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:28:14.000+0100,2023-12-05T16:51:38.000+0100,admin,admin,Medium,,,
651284,IIAB-2213,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:23:33.000+0100,2023-12-01T14:35:18.000+0100,admin,admin,Medium,,,
651274,IIAB-2212,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:12:48.000+0100,2023-11-30T19:53:16.000+0100,admin,admin,Medium,,,
651272,IIAB-2211,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T15:10:31.000+0100,2023-11-30T19:53:10.000+0100,admin,admin,Medium,,,
651270,IIAB-2210,,Ready for test,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T15:06:34.000+0100,2023-12-07T15:02:45.000+0100,admin,admin,Medium,,Country,
651248,IIAB-2208,,Developed,-,Bug,JSW-IIAB-RGI,2023-11-28T14:48:12.000+0100,2023-12-05T14:39:27.000+0100,enrico.traversa,enrico.traversa,Medium,IIAB_NO_LIFE,Product,
651221,IIAB-2207,,Test in progress,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T14:42:44.000+0100,2023-12-11T14:14:51.000+0100,admin,admin,Lowest,,Country,
651206,IIAB-2206,,New,-,Story,JSW-IIAB-RGI,2023-11-28T14:19:26.000+0100,2023-12-06T15:30:49.000+0100,admin,admin,Medium,,,
651165,IIAB-2205,,Duplicated,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T13:59:59.000+0100,2023-11-28T15:30:36.000+0100,admin,admin,Medium,,,
651164,IIAB-2204,,Test in progress,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T13:57:01.000+0100,2023-12-11T13:43:00.000+0100,admin,admin,Medium,,Country,
651162,IIAB-2203,,New,-,Sub-task,JSW-IIAB-RGI,2023-11-28T13:55:39.000+0100,2023-11-28T13:55:39.000+0100,francesco.golia,francesco.golia,Medium,,,
651161,IIAB-2202,,New,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-28T13:53:56.000+0100,2023-11-28T13:54:13.000+0100,francesco.golia,francesco.golia,Medium,,,
651158,IIAB-2201,,Ready for test,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T13:47:39.000+0100,2023-11-30T13:02:59.000+0100,admin,admin,Lowest,,Country,
651156,IIAB-2200,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T13:39:19.000+0100,2023-12-01T14:02:44.000+0100,admin,admin,High,,GEL,
651072,IIAB-2199,,Dev in progress,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T12:53:47.000+0100,2023-12-12T09:22:01.000+0100,admin,admin,Medium,,GEL,
651070,IIAB-2198,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:52:43.000+0100,2023-11-30T19:53:09.000+0100,admin,admin,Medium,,,
651069,IIAB-2197,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:50:52.000+0100,2023-11-30T19:53:02.000+0100,admin,admin,Medium,,,
651065,IIAB-2196,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:48:13.000+0100,2023-11-30T19:52:55.000+0100,admin,admin,Medium,,,
651064,IIAB-2195,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:46:58.000+0100,2023-11-30T19:52:44.000+0100,admin,admin,Medium,,,
651063,IIAB-2194,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:45:11.000+0100,2023-11-30T19:52:23.000+0100,admin,admin,Medium,,,
651043,IIAB-2193,,Analyzed,-,Customer Defect,JSW-IIAB-RGI,2023-11-28T12:15:45.000+0100,2023-12-11T16:11:03.000+0100,admin,admin,Low,,Affiliate,
651039,IIAB-2192,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:13:31.000+0100,2023-11-28T12:14:07.000+0100,admin,admin,Medium,,,
651038,IIAB-2191,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:12:20.000+0100,2023-11-28T12:12:41.000+0100,admin,admin,Medium,,,
651037,IIAB-2190,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:11:36.000+0100,2023-11-28T12:11:54.000+0100,admin,admin,Medium,,,
651036,IIAB-2189,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T12:09:19.000+0100,2023-11-28T12:10:48.000+0100,admin,admin,Medium,,,
651015,IIAB-2188,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T11:52:46.000+0100,2023-11-28T11:53:52.000+0100,admin,admin,Medium,,,
651014,IIAB-2187,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-28T11:50:17.000+0100,2023-11-28T11:52:39.000+0100,admin,admin,Medium,,,
650927,IIAB-2186,,Deployed,nicolas.rostellato,Bug,JSW-IIAB-RGI,2023-11-28T10:22:48.000+0100,2023-11-29T09:28:15.000+0100,alessio.plorutti,alessio.plorutti,Medium,,,
650920,IIAB-2185,,New,-,Task,JSW-IIAB-RGI,2023-11-28T10:14:15.000+0100,2023-11-28T10:18:51.000+0100,giulia.molinaro,giulia.molinaro,Medium,,,
650899,IIAB-2184,,New,-,Task,JSW-IIAB-RGI,2023-11-28T09:53:37.000+0100,2023-11-29T11:50:35.000+0100,giulia.molinaro,giulia.molinaro,Medium,,,
650897,IIAB-2183,,Specified,-,Story,JSW-IIAB-RGI,2023-11-28T09:52:23.000+0100,2023-12-11T18:32:36.000+0100,admin,admin,Medium,,Affiliate,
650588,IIAB-2182,,Cancelled,-,Customer Defect,JSW-IIAB-RGI,2023-11-27T22:17:58.000+0100,2023-12-01T12:27:57.000+0100,admin,admin,Medium,,Affiliate,
650587,IIAB-2181,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-27T22:16:05.000+0100,2023-11-29T09:55:53.000+0100,admin,admin,High,,,
650586,IIAB-2180,,Deployed,maurizio.altamura,Bug,JSW-IIAB-RGI,2023-11-27T22:11:42.000+0100,2023-12-07T09:20:26.000+0100,enrico.traversa,enrico.traversa,Medium,,Product,
650585,IIAB-2179,,Deployed,maurizio.altamura,Bug,JSW-IIAB-RGI,2023-11-27T22:02:20.000+0100,2023-12-06T14:29:42.000+0100,enrico.traversa,enrico.traversa,High,,Affiliate,
650583,IIAB-2178,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:23:20.000+0100,2023-12-05T16:49:10.000+0100,admin,admin,Medium,,,
650582,IIAB-2177,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:22:17.000+0100,2023-12-05T16:49:42.000+0100,admin,admin,Medium,,,
650581,IIAB-2176,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:20:31.000+0100,2023-12-05T16:49:40.000+0100,admin,admin,Medium,,,
650580,IIAB-2175,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:19:45.000+0100,2023-12-05T16:49:34.000+0100,admin,admin,Medium,,,
650579,IIAB-2174,,Specified,-,Story,JSW-IIAB-RGI,2023-11-27T20:16:47.000+0100,2023-12-11T18:33:58.000+0100,admin,admin,Medium,,Affiliate,
650578,IIAB-2173,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:15:33.000+0100,2023-12-05T16:49:33.000+0100,admin,admin,Medium,,,
650577,IIAB-2172,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-27T20:14:29.000+0100,2023-12-09T13:56:00.000+0100,admin,admin,Medium,,,
650576,IIAB-2171,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:13:22.000+0100,2023-12-05T16:48:41.000+0100,admin,admin,Medium,,,
650575,IIAB-2170,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:10:45.000+0100,2023-12-05T16:49:09.000+0100,admin,admin,Medium,,,
650574,IIAB-2169,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:09:45.000+0100,2023-12-05T16:48:26.000+0100,admin,admin,Medium,,,
650573,IIAB-2168,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:08:14.000+0100,2023-12-05T16:48:39.000+0100,admin,admin,Medium,,,
650572,IIAB-2167,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:07:01.000+0100,2023-12-05T16:48:37.000+0100,admin,admin,Medium,,,
650571,IIAB-2166,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:06:18.000+0100,2023-12-05T16:48:36.000+0100,admin,admin,Medium,,,
650570,IIAB-2165,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:05:57.000+0100,2023-12-05T16:49:02.000+0100,admin,admin,Medium,,,
650569,IIAB-2164,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:04:46.000+0100,2023-12-05T16:49:01.000+0100,admin,admin,Medium,,,
650568,IIAB-2163,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:03:49.000+0100,2023-12-05T16:49:00.000+0100,admin,admin,Medium,,,
650567,IIAB-2162,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:02:39.000+0100,2023-12-05T16:48:58.000+0100,admin,admin,Medium,,,
650566,IIAB-2161,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:00:47.000+0100,2023-12-05T16:51:36.000+0100,admin,admin,Medium,,,
650565,IIAB-2160,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T20:00:02.000+0100,2023-12-05T16:51:30.000+0100,admin,admin,Medium,,,
650563,IIAB-2159,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-27T19:05:37.000+0100,2023-12-11T18:34:42.000+0100,admin,admin,Medium,,Country,
650562,IIAB-2158,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T19:01:54.000+0100,2023-12-05T16:51:28.000+0100,admin,admin,Medium,,,
650561,IIAB-2157,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T19:00:43.000+0100,2023-12-05T16:51:27.000+0100,admin,admin,Medium,,,
650560,IIAB-2156,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:59:34.000+0100,2023-12-05T16:51:25.000+0100,admin,admin,Medium,,,
650557,IIAB-2155,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:58:17.000+0100,2023-12-11T12:52:56.000+0100,admin,admin,Medium,,,
650556,IIAB-2154,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:56:55.000+0100,2023-12-05T16:51:17.000+0100,admin,admin,Medium,,,
650555,IIAB-2153,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:54:37.000+0100,2023-12-11T12:52:57.000+0100,admin,admin,Medium,,,
650554,IIAB-2152,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:54:20.000+0100,2023-12-05T16:51:13.000+0100,admin,admin,Medium,,,
650553,IIAB-2151,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:53:41.000+0100,2023-12-05T16:50:19.000+0100,admin,admin,Medium,,,
650552,IIAB-2150,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:47:51.000+0100,2023-12-05T16:50:17.000+0100,admin,admin,Medium,,,
650551,IIAB-2149,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:43:05.000+0100,2023-12-05T16:50:15.000+0100,admin,admin,Medium,,,
650549,IIAB-2148,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:41:43.000+0100,2023-12-05T16:50:14.000+0100,admin,admin,Medium,,,
650544,IIAB-2147,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T18:36:58.000+0100,2023-12-05T16:50:07.000+0100,admin,admin,Medium,,,
650503,IIAB-2146,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-27T17:42:54.000+0100,2023-12-05T16:50:06.000+0100,admin,admin,Medium,,,
650478,IIAB-2145,,Approved,-,Story,JSW-IIAB-RGI,2023-11-27T17:32:51.000+0100,2023-12-11T17:49:59.000+0100,admin,admin,Medium,,Affiliate,
650432,IIAB-2144,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-27T16:18:35.000+0100,2023-12-08T20:11:25.000+0100,admin,admin,Medium,,Country,
650408,IIAB-2143,,Developed,maurizio.altamura,Bug,JSW-IIAB-RGI,2023-11-27T15:51:52.000+0100,2023-12-05T09:13:46.000+0100,alice.albasi,alice.albasi,Medium,,Product,
650399,IIAB-2142,,New,giulia.molinaro,Task,JSW-IIAB-RGI,2023-11-27T15:34:57.000+0100,2023-11-28T09:24:22.000+0100,giulia.molinaro,giulia.molinaro,Medium,,,
650349,IIAB-2141,,Completed,simone.bruzzese,Task,JSW-IIAB-RGI,2023-11-27T15:00:56.000+0100,2023-11-27T15:03:15.000+0100,simone.bruzzese,simone.bruzzese,Medium,,Affiliate,
650257,IIAB-2140,,New,-,Task,JSW-IIAB-RGI,2023-11-27T12:52:19.000+0100,2023-11-27T12:52:19.000+0100,francesco.golia,francesco.golia,Medium,,,
650240,IIAB-2139,,Duplicated,-,Customer Defect,JSW-IIAB-RGI,2023-11-27T12:26:47.000+0100,2023-12-11T12:03:35.000+0100,admin,admin,Medium,,Country,
650206,IIAB-2138,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-27T11:53:42.000+0100,2023-12-09T14:37:44.000+0100,admin,admin,Low,,Country,
650202,IIAB-2137,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-27T11:51:59.000+0100,2023-11-27T16:44:19.000+0100,admin,admin,Low,,,
650153,IIAB-2136,,Tested,elena.dettore,Bug,JSW-IIAB-RGI,2023-11-27T11:10:21.000+0100,2023-12-07T09:09:19.000+0100,elena.dettore,elena.dettore,Low,,,
650146,IIAB-2135,,New,-,Task,JSW-IIAB-RGI,2023-11-27T11:05:58.000+0100,2023-12-01T11:02:35.000+0100,alessandra.pozzi,alessandra.pozzi,Medium,,Product,
650129,IIAB-2134,,In Progress,maurizio.altamura,Task,JSW-IIAB-RGI,2023-11-27T10:43:26.000+0100,2023-12-11T08:51:54.000+0100,alessandra.pozzi,alessandra.pozzi,Medium,,Product,
650102,IIAB-2133,,New,luca.guerrieri,Task,JSW-IIAB-RGI,2023-11-27T10:19:00.000+0100,2023-12-06T16:37:16.000+0100,alessandra.pozzi,alessandra.pozzi,Medium,,Product,
650068,IIAB-2132,,In Progress,simone.bruzzese,Task,JSW-IIAB-RGI,2023-11-27T09:38:39.000+0100,2023-12-04T17:41:16.000+0100,alessandra.pozzi,alessandra.pozzi,Medium,,Product,
649657,IIAB-2131,,New,-,Story,JSW-IIAB-RGI,2023-11-26T10:57:47.000+0100,2023-11-28T15:48:20.000+0100,admin,admin,Medium,,Country,
649656,IIAB-2130,,New,-,Story,JSW-IIAB-RGI,2023-11-26T10:56:07.000+0100,2023-11-28T15:48:12.000+0100,admin,admin,Medium,,Product,
649655,IIAB-2129,,New,-,Story,JSW-IIAB-RGI,2023-11-26T10:53:33.000+0100,2023-11-28T15:55:56.000+0100,admin,admin,Medium,,Affiliate,
649654,IIAB-2128,,New,-,Story,JSW-IIAB-RGI,2023-11-26T10:49:39.000+0100,2023-12-01T16:55:20.000+0100,admin,admin,Medium,,GEL,
649653,IIAB-2127,,New,-,Story,JSW-IIAB-RGI,2023-11-26T10:48:10.000+0100,2023-11-28T15:56:46.000+0100,admin,admin,Medium,,GEL,
649295,IIAB-2126,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:47.000+0100,2023-11-28T15:56:32.000+0100,admin,admin,Medium,,Product,
649294,IIAB-2125,,Specified,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:39.000+0100,2023-12-09T13:13:17.000+0100,admin,admin,Medium,,GEL,
649293,IIAB-2124,,Specified,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:37.000+0100,2023-12-09T13:33:03.000+0100,admin,admin,Medium,,Product,
649292,IIAB-2123,,Specified,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:34.000+0100,2023-12-11T18:14:04.000+0100,admin,admin,Medium,,Product,
649291,IIAB-2122,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:32.000+0100,2023-11-28T15:48:38.000+0100,admin,admin,Medium,,Product,
649290,IIAB-2121,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:30.000+0100,2023-11-28T15:48:28.000+0100,admin,admin,Medium,,Product,
649289,IIAB-2120,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-25T18:49:27.000+0100,2023-11-28T15:56:14.000+0100,admin,admin,Medium,,Affiliate,
648956,IIAB-2119,,Specified,-,Story,JSW-IIAB-RGI,2023-11-25T02:58:34.000+0100,2023-12-09T12:20:30.000+0100,admin,admin,Medium,,GEL,
648955,IIAB-2118,,Specified,-,Story,JSW-IIAB-RGI,2023-11-25T02:57:20.000+0100,2023-12-09T12:42:39.000+0100,admin,admin,Medium,,GEL,
648954,IIAB-2117,,Specified,-,Story,JSW-IIAB-RGI,2023-11-25T02:55:09.000+0100,2023-12-09T12:42:46.000+0100,admin,admin,Medium,,GEL,
648930,IIAB-2116,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-25T01:39:33.000+0100,2023-11-28T18:43:01.000+0100,admin,admin,High,,,
648929,IIAB-2115,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-25T01:31:27.000+0100,2023-11-28T18:42:30.000+0100,admin,admin,High,,,
648928,IIAB-2114,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-25T01:30:07.000+0100,2023-11-28T14:28:47.000+0100,admin,admin,Medium,,,
648927,IIAB-2113,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-25T01:27:22.000+0100,2023-11-28T15:55:18.000+0100,admin,admin,Medium,,Affiliate,
648874,IIAB-2112,,Delivered,maurizio.altamura,Bug,JSW-IIAB-RGI,2023-11-24T18:21:40.000+0100,2023-12-05T16:33:29.000+0100,enrico.traversa,enrico.traversa,High,,Product,
648855,IIAB-2111,,Delivered,luca.mottoros,Bug,JSW-IIAB-RGI,2023-11-24T17:56:25.000+0100,2023-12-05T16:23:51.000+0100,alice.albasi,alice.albasi,Medium,,Product,
648841,IIAB-2110,,In Progress,-,Bug,JSW-IIAB-RGI,2023-11-24T17:24:57.000+0100,2023-12-11T20:00:45.000+0100,enrico.traversa,enrico.traversa,Medium,IIAB_NO_LIFE,Country,
648796,IIAB-2109,,New,-,Epic,JSW-IIAB-RGI,2023-11-24T16:52:52.000+0100,2023-11-24T16:53:10.000+0100,admin,admin,Medium,,,
648795,IIAB-2108,,New,-,Epic,JSW-IIAB-RGI,2023-11-24T16:52:35.000+0100,2023-11-24T16:52:52.000+0100,admin,admin,Medium,,,
648794,IIAB-2107,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-11-24T16:50:20.000+0100,2023-12-09T10:43:45.000+0100,admin,admin,High,,GEL,
648791,IIAB-2106,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-11-24T16:49:07.000+0100,2023-11-28T17:19:56.000+0100,admin,admin,High,,GEL,
648789,IIAB-2105,,New,-,Epic,JSW-IIAB-RGI,2023-11-24T16:46:09.000+0100,2023-11-24T16:48:13.000+0100,admin,admin,Medium,,,
648780,IIAB-2104,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-11-24T16:34:52.000+0100,2023-12-11T11:09:56.000+0100,admin,admin,High,,GEL,
648779,IIAB-2103,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-11-24T16:32:52.000+0100,2023-11-28T17:19:11.000+0100,admin,admin,High,,GEL,
648778,IIAB-2102,,In Analysis,-,Story,JSW-IIAB-RGI,2023-11-24T16:32:07.000+0100,2023-12-04T13:01:05.000+0100,admin,admin,Medium,,GEL,
648777,IIAB-2101,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-24T16:31:52.000+0100,2023-11-27T19:37:17.000+0100,admin,admin,High,,,
648776,IIAB-2100,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-24T16:31:27.000+0100,2023-11-28T18:21:00.000+0100,admin,admin,Medium,,,
648775,IIAB-2099,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-11-24T16:30:40.000+0100,2023-11-28T17:17:11.000+0100,admin,admin,High,,GEL,
648774,IIAB-2098,,Closed,-,Customer Defect,JSW-IIAB-RGI,2023-11-24T16:30:28.000+0100,2023-12-05T08:45:27.000+0100,admin,admin,Medium,,Country,
648773,IIAB-2097,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-11-24T16:30:18.000+0100,2023-12-11T11:08:20.000+0100,admin,admin,High,,GEL,
648772,IIAB-2096,,New,-,Story,JSW-IIAB-RGI,2023-11-24T16:29:53.000+0100,2023-12-01T09:07:32.000+0100,admin,admin,Medium,,,
648767,IIAB-2095,,Rejected,-,Customer Defect,JSW-IIAB-RGI,2023-11-24T16:24:08.000+0100,2023-11-24T16:25:40.000+0100,admin,admin,Medium,,,
648680,IIAB-2094,,Tested,elena.dettore,Bug,JSW-IIAB-RGI,2023-11-24T14:44:22.000+0100,2023-12-07T09:10:41.000+0100,elena.dettore,elena.dettore,Medium,,,
648503,IIAB-2093,,In Progress,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-24T10:18:37.000+0100,2023-11-30T09:03:29.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
648502,IIAB-2092,,In Progress,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-24T10:18:29.000+0100,2023-12-07T08:57:29.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
648500,IIAB-2091,,In Progress,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-24T10:18:23.000+0100,2023-11-28T15:48:45.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
648499,IIAB-2090,,In Progress,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-24T10:18:17.000+0100,2023-12-04T15:41:21.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
648498,IIAB-2089,,Completed,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-24T10:18:12.000+0100,2023-11-30T10:11:36.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
648497,IIAB-2088,,Completed,marco.veretti,Sub-task,JSW-IIAB-RGI,2023-11-24T10:17:59.000+0100,2023-11-30T09:04:24.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647762,IIAB-2087,,New,francesco.golia,Task,JSW-IIAB-RGI,2023-11-23T15:56:40.000+0100,2023-11-23T15:57:33.000+0100,francesco.golia,francesco.golia,Medium,,,
647514,IIAB-2086,,Delivered,luca.guerrieri,Bug,JSW-IIAB-RGI,2023-11-23T11:44:12.000+0100,2023-11-30T08:56:49.000+0100,alice.albasi,alice.albasi,Critical,,Product,
647441,IIAB-2085,,Tested,elena.dettore,Bug,JSW-IIAB-RGI,2023-11-23T10:57:33.000+0100,2023-11-28T15:22:37.000+0100,elena.dettore,elena.dettore,High,,,
647437,IIAB-2084,,Completed,-,Sub-task,JSW-IIAB-RGI,2023-11-23T10:55:04.000+0100,2023-11-27T09:24:19.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647436,IIAB-2083,,Completed,-,Sub-task,JSW-IIAB-RGI,2023-11-23T10:55:02.000+0100,2023-11-27T09:24:39.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647435,IIAB-2082,,Completed,-,Sub-task,JSW-IIAB-RGI,2023-11-23T10:55:01.000+0100,2023-11-27T09:23:59.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647434,IIAB-2081,,Completed,-,Sub-task,JSW-IIAB-RGI,2023-11-23T10:54:59.000+0100,2023-11-27T09:25:01.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647433,IIAB-2080,,Completed,sergey.sharunin,Sub-task,JSW-IIAB-RGI,2023-11-23T10:54:57.000+0100,2023-11-27T09:25:15.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647432,IIAB-2079,,Completed,sergey.sharunin,Task,JSW-IIAB-RGI,2023-11-23T10:54:56.000+0100,2023-11-27T09:25:27.000+0100,sergey.sharunin,sergey.sharunin,Medium,,,
647393,IIAB-2078,,Ready for compilation,-,Requirement,JSW-IIAB-RGI,2023-11-23T10:08:18.000+0100,2023-12-05T16:51:07.000+0100,admin,admin,Medium,,,
